,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2,Gen. emissions per kg H2,NH3 Emissions per kg H2,LOHC Emissions per kg H2,LH2 Emissions per kg H2,H2Gas Emissions per kg H2,Transport Emissions per kg H2,Total Emissions per kg H2,Below RED3 Threshold,country_cap_kt,within_cap,cap_rank,Corridor
0,-17.0,15.0,1737.034935951233,131.02809,3864,-17.395492323651652,14.676105,55.64467169622003,73.1189,Senegal,SEN,Africa,Sub-Saharan Africa,,,335571834.4725134,200894137028.84326,33640613182.378033,57.71249473731006,0.41163688495790224,236008.9767221308,542995370596.8542,74761066213.3544,128.25710450052222,Solar,12153720544.00055,45794333726.378586,3.9477873902050504,3070.0786014166206,1.7010564234107886,2.1857867242925346,3.2649836957001166,,1.7010564234107886,NH3,4111.386903647267,,19732254511.565147,65526588237.94373,5.648843813615839,2.28125,0.6756880802393588,0.8716477740224873,0.7177347910103908,,0.6756880802393588,2.956938080239359,True,1.5,False,,A
1,-16.0,13.0,1656.7350125312803,90.02382,6886,-16.559203892256697,13.37916,73.71693023377476,146.8141,Senegal,SEN,Africa,Sub-Saharan Africa,,,351836591.60399044,210631230587.50858,35271132632.93151,60.5097488984929,0.2828181715600899,343506.92342043755,790320231780.2993,106689413984.38055,183.03210496548388,Solar,12153720544.00055,47424853176.93206,4.088349411804488,3070.0786014166206,1.7600125834107887,2.2889600042925347,3.4860692957001165,,1.7600125834107887,NH3,4225.046147113599,,20416145967.565147,67840999144.49721,5.848361995215277,2.28125,0.6756880802393588,0.8716477740224873,0.7177347910103908,,0.6756880802393588,2.956938080239359,True,1.5,False,,A
2,-16.0,14.0,1681.5549540519714,127.459175,3066,-16.574810909776545,13.44084,87.70754382385651,127.0862,Senegal,SEN,Africa,Sub-Saharan Africa,,,346643443.674208,207522289774.71152,34750526721.59425,59.616618153361216,0.4004248078126158,242617.3356508487,558199488488.3568,76723838420.195,131.62435824360097,Solar,12153720544.00055,46904247265.5948,4.043469591861621,1812.096798627161,1.7318399756675835,2.243394425283905,3.3442784042230147,,1.7318399756675835,NH3,4135.214799500543,,20089343717.74397,66993590983.338776,5.775309567529204,2.28125,0.5816337512320789,0.7688615017606232,0.6145734186879378,,0.5816337512320789,2.862883751232079,True,1.5,False,,A
3,-16.0,15.0,1703.454933166504,159.9279,3864,-17.395492323651652,14.676105,154.4141606332186,214.0003,Senegal,SEN,Africa,Sub-Saharan Africa,,,342186921.7969059,204854339056.80316,34303766555.179253,58.85017422401656,0.502428315744043,193360.91728056996,444873260313.85376,62094014279.50571,106.52601523332596,Solar,12153720544.00055,46457487099.1798,4.004955784412052,1774.5639437592008,1.8008809464519533,2.3643617114943396,3.601815045178666,,1.8008809464519533,NH3,4046.2548120025813,,20890218978.84266,67347706078.02246,5.805836730864005,2.28125,0.5788297515648181,0.7657947942528764,0.6115097340472443,,0.5788297515648181,2.860079751564818,True,1.5,False,,A
4,-16.0,17.0,1756.014952659607,269.54532,6897,-16.113889378512603,18.005648335,111.95514811255713,122.6027,Mauritania,MRT,Africa,Sub-Saharan Africa,,,331944781.6302232,198722757980.13596,34279669752.03557,58.808834709273576,0.8468015971215099,114725.81101669752,263954300108.59753,40001079684.761505,68.62425747943301,Solar,12639728275.413982,46919398027.449554,4.044775692021513,1774.5639437592008,1.7277628664519533,2.2364050714943398,3.3276222451786657,1.6047777903821139,1.6047777903821139,H2 Gas,3871.1944759552844,,18615422368.43252,65534820395.88208,5.649553482403627,2.28125,0.5788297515648181,0.7657947942528764,0.6115097340472443,0.6193911161528455,0.5788297515648181,2.860079751564818,True,63.1,True,222.0,A
5,-16.0,18.0,1757.839994430542,396.4073,3132,-16.03128134356399,18.014364999999998,3.674499776085456,4.7238,Mauritania,MRT,Africa,Sub-Saharan Africa,,,331600146.6839036,198516438101.5928,34244079579.215775,58.747777627750516,1.2453502615093655,78010.18155507039,179481170725.53394,28691920176.824535,49.22271431947939,Wind,12639728275.413982,41331648452.23852,3.563073142434355,1518.829920363939,1.6298171470609706,2.066077494660672,2.7652244763773326,1.5703917779785432,1.5703917779785432,H2 Gas,3785.229444946358,,18216544624.5511,59548193076.78962,5.133464920412898,0.57275,0.5200916517496192,0.6656994626216552,0.23806905558789887,0.6056367111914173,0.23806905558789887,0.8108190555878989,True,63.1,True,200.0,A
6,-16.0,19.0,1778.2800793647766,427.02444,3132,-16.03128134356399,18.014364999999998,109.14625453168406,122.9917,Mauritania,MRT,Africa,Sub-Saharan Africa,,,327788635.07722527,196234630582.78635,33850467851.11055,58.07251304016221,1.3415368436072956,72416.94513493245,166612586127.73532,26969089770.034092,46.26709516217892,Wind,12639728275.413982,39608818045.448074,3.4145532797800064,1774.5639437592008,1.7280740664519534,2.2369496714943398,3.328789245178666,1.5364628916196343,1.5364628916196343,H2 Gas,3700.407229049086,,17822969542.787758,57431787588.23583,4.95101617139964,0.57275,0.5391875429844194,0.6865947942528765,0.2586005597784549,0.5920651566478538,0.2586005597784549,0.831350559778455,True,63.1,True,180.0,A
7,-15.0,13.0,1653.815050125122,67.05772,3276,-15.580704635140645,11.84803,142.2209160692044,231.341,Senegal,SEN,Africa,Sub-Saharan Africa,,,352457791.4295191,211003119375.6967,35333407057.93627,60.61658441917356,0.21066804051848134,461152.0559117617,1060991132536.984,141631613525.11478,242.97754936543967,Solar,12153720544.00055,47487127601.93682,4.093717896718691,1054.0007902847888,1.8025752437093923,2.3709051611035434,3.5752648814511847,,1.8025752437093923,NH3,4162.922531658306,,20909872827.02895,68397000428.965775,5.896293140428083,2.28125,0.5250225139576576,0.7069195384179685,0.5528510530929289,,0.5250225139576576,2.8062725139576576,True,1.5,False,,A
8,-15.0,14.0,1673.8899874687197,151.15063,3066,-16.574810909776545,13.44084,181.22184316724255,242.614,Senegal,SEN,Africa,Sub-Saharan Africa,,,348230770.4590967,208472562151.21848,34909654040.63283,59.88961063755846,0.474853708793469,204589.32551425858,470706911960.2608,65429003774.76005,112.24739024662901,Solar,12153720544.00055,47063374584.63338,4.057187464192532,1340.3924033981914,1.81720711768673,2.3948695289961557,3.6450768950367327,,1.81720711768673,NH3,4072.1886920892584,,21079602565.16607,68142977149.799446,5.874394581879262,2.28125,0.5464029078000228,0.7303198183375306,0.576129226366199,,0.5464029078000228,2.8276529078000228,True,1.5,False,,A
9,-15.0,15.0,1691.77508354187,138.37459,3066,-16.574810909776545,13.44084,242.17007414402153,323.4288,Senegal,SEN,Africa,Sub-Saharan Africa,,,344549346.8195849,206268633367.20758,34540596402.6104,59.25647006795402,0.43471659538749974,223478.93094212783,514166988954.74915,71039472717.49356,121.87248707753227,Solar,12153720544.00055,46694316946.61095,4.025372150569909,2490.9086794794075,1.8963809889434056,2.5291043320458506,3.9826739263524535,1.6492239603664638,1.6492239603664638,H2 Gas,3982.309900916159,,19130997940.25098,65825314886.86192,5.674596110936373,2.28125,0.6323681706774157,0.8243253746442792,0.6701244747717722,0.6371695841465855,0.6323681706774157,2.913618170677416,True,1.5,False,,A
